0	0
-0.1315	-32.4058
-0.26638	-71.70262
-0.39981	-112.6883
-0.53312	-154.36863
-0.66644	-195.78724
-0.79975	-237.58453
-0.93313	-279.05761
-1.06656	-321.2994
-1.19987	-363.39993
-1.33319	-404.44946
-1.46644	-444.58476
-1.59975	-483.30855
-1.73319	-520.15623
-1.86644	-554.06815
-1.99987	-584.87915
-2.13319	-612.87191
-2.2665	-638.48589
-2.39975	-661.73612
-2.53319	-682.45255
-2.6665	-700.8872
-2.79988	-718.14344
-2.93319	-732.68083
-3.06656	-746.77155
-3.19975	-760.06004
-3.33319	-771.65086
-3.4665	-782.5573
-3.59988	-793.32786
-3.73319	-802.17021
-3.8665	-808.36238
-3.99988	-816.89563
-4.13306	-824.34863
-4.26656	-831.32721
-4.39981	-837.63897
-4.53325	-842.78565
-4.6665	-848.82723
-4.79988	-853.2363
-4.93313	-858.54596
-5.0665	-862.16861
-5.19981	-866.13754
-5.33319	-870.33473
-5.46644	-873.24521
-5.59988	-876.49105
-5.73319	-880.19334
-5.8665	-883.14796
-5.99969	-884.8846
-6.13331	-888.06637
-6.26656	-890.1285
-6.39987	-891.50956
-6.53325	-894.02748
-6.6665	-895.95374
-6.79969	-897.84125
-6.93306	-899.33025
-7.06656	-900.70115
-7.19987	-902.13558
-7.33319	-903.68101
-7.4665	-904.60116
-7.59975	-906.57547
-7.73319	-907.287
-7.8665	-908.77879
-7.99981	-909.94025
-8.13313	-910.74947
-8.2665	-912.02874
-8.39988	-913.24486
-8.53306	-913.87397
-8.66644	-914.80939
-8.79994	-915.8331
-8.93319	-916.53056
-9.06656	-917.38328
-9.19969	-918.2035
-9.33319	-919.01235
-9.4665	-919.80025
-9.59975	-920.95807
-9.73313	-921.76907
-9.86644	-922.80563
-9.99987	-923.40698
-10.13319	-924.45705
-10.2665	-926.12691
-10.39981	-926.29874
-10.53313	-926.77083
-10.6665	-927.88134
-10.79969	-929.06505
-10.93319	-930.20201
-11.06656	-930.87163
-11.19981	-932.07462
-11.333	-932.91579
-11.4665	-934.06988
-11.59981	-934.81019
-11.73319	-935.84117
-11.8665	-937.21058
-11.99981	-938.27704
-12.13312	-939.25968
-12.2665	-940.52376
-12.39956	-941.2447
-12.53325	-942.37644
-12.66656	-943.37044
-12.79988	-944.31741
-12.93313	-945.71495
-13.0665	-946.60576
-13.19969	-947.63534
-13.33319	-948.82119
-13.4665	-949.62949
-13.59988	-950.94256
-13.73319	-951.53246
-13.86656	-952.88781
-13.99969	-954.03548
-14.13325	-954.42198
-14.26656	-956.56589
-14.39988	-957.46974
-14.53319	-958.45107
-14.66656	-960.40806
-14.79981	-960.36121
-14.93306	-961.37524
-15.06656	-962.85157
-15.19981	-963.79127
-15.33325	-964.47635
-15.46644	-965.97737
-15.59981	-967.37687
-15.73313	-967.7154
-15.8665	-968.62242
-15.99981	-969.67733
-16.13319	-970.87212
-16.26656	-971.7932
-16.39987	-972.82231
-16.53312	-973.89584
-16.6665	-974.83164
-16.79981	-975.42265
-16.93325	-976.62546
-17.06656	-978.37877
-17.19987	-979.27665
-17.33319	-979.97561
-17.4665	-981.25087
-17.59975	-982.1034
-17.73312	-982.65884
-17.8665	-982.66508
-17.99988	-986.75899
-18.13313	-986.73692
-18.2665	-985.38613
-18.39975	-987.96887
-18.53306	-988.8418
-18.6665	-989.70104
-18.79988	-990.55497
-18.93325	-990.39888
-19.06656	-991.81049
-19.19988	-993.35695
-19.33313	-994.36818
-19.46638	-993.99816
-19.59987	-996.5119
-19.73313	-997.28908
-19.86656	-998.25347
-19.99988	-999.51643
-20.13319	-1000.24361
-20.26638	-1001.62495
-20.39988	-1002.79525
-20.53319	-1003.95791
-20.66656	-1004.80476
-20.79975	-1005.8607
-20.93319	-1007.32697
-21.0665	-1008.6434
-21.19981	-1009.39022
-21.33313	-1010.54637
-21.4665	-1011.63127
-21.59988	-1012.72753
-21.73319	-1014.07301
-21.8665	-1014.89536
-21.99981	-1016.06632
-22.13313	-1019.11258
-22.2665	-1020.35906
-22.39988	-1020.36512
-22.53319	-1020.21117
-22.66656	-1025.40404
-22.79982	-1021.59614
-22.93312	-1025.73028
-23.0665	-1025.68325
-23.19981	-1025.18406
-23.33319	-1028.43586
-23.46644	-1026.88884
-23.59994	-1029.30116
-23.73319	-1031.4119
-23.86631	-1030.25809
-23.99981	-1032.77266
-24.13319	-1034.73011
-24.26656	-1034.5581
-24.39988	-1035.48691
-24.53319	-1036.45893
-24.6665	-1037.60632
-24.79981	-1038.75119
-24.93313	-1040.11623
-25.06644	-1040.67195
-25.19994	-1041.78404
-25.33325	-1042.94131
-25.4665	-1044.19719
-25.59975	-1044.96572
-25.73312	-1046.28485
-25.8665	-1047.13375
-25.99987	-1048.4294
-26.13325	-1049.41698
-26.2665	-1050.49675
-26.39981	-1051.71762
-26.53312	-1052.23265
-26.66631	-1053.65897
-26.79994	-1054.65194
-26.93325	-1056.77629
-27.06656	-1057.2453
-27.19956	-1058.32061
-27.33319	-1059.49407
-27.46637	-1060.50745
-27.59988	-1061.35979
-27.73313	-1062.8663
-27.86656	-1064.06342
