-0.0	0.0
0.44999998807907104	439.55377197265625
0.8999999761581421	774.111328125
1.350000023841858	1030.725341796875
1.7999999523162842	1202.9482421875
2.25	1319.3763427734375
2.700000047683716	1391.4456787109375
3.1500000953674316	1444.3834228515625
3.5999999046325684	1487.1806640625
4.050000190734863	1523.82763671875
4.5	1564.33056640625
4.949999809265137	1591.2930908203125
5.400000095367432	1613.19287109375
5.849999904632568	1631.2869873046875
6.300000190734863	1646.704345703125
6.75	1659.7344970703125
7.199999809265137	1670.895751953125
7.650000095367432	1680.2354736328125
8.100000381469727	1688.238525390625
8.550000190734863	1720.9488525390625
9.0	1748.9306640625
9.449999809265137	1760.42724609375
9.899999618530273	1782.351806640625
10.350000381469727	1787.17041015625
10.800000190734863	1809.390869140625
11.25	1820.079833984375
11.699999809265137	1822.0963134765625
12.149999618530273	1844.6220703125
12.600000381469727	1853.6356201171875
13.050000190734863	1854.4815673828125
13.5	1855.107666015625
13.949999809265137	1861.399169921875
14.399999618530273	1876.5960693359375
14.850000381469727	1883.4608154296875
15.300000190734863	1901.7552490234375
15.75	1913.724365234375
16.200000762939453	1913.11865234375
16.649999618530273	1918.7607421875
17.100000381469727	1939.07861328125
17.549999237060547	1941.2322998046875
18.0	1942.60791015625
18.450000762939453	1958.3782958984375
18.899999618530273	1968.2598876953125
19.350000381469727	1966.3021240234375
19.799999237060547	1964.9041748046875
20.25	1974.2889404296875
20.700000762939453	1981.3050537109375
21.149999618530273	1985.656005859375
21.600000381469727	1985.850830078125
22.049999237060547	1983.890625
22.5	1987.1944580078125
22.950000762939453	1990.8524169921875
23.399999618530273	1994.037841796875
23.850000381469727	2000.7105712890625
24.299999237060547	2005.4803466796875
24.75	2018.0740966796875
25.200000762939453	2026.7669677734375
25.649999618530273	2030.9366455078125
26.100000381469727	2032.85791015625
26.549999237060547	2034.16796875
27.0	2035.1531982421875
27.450000762939453	2050.433349609375
27.899999618530273	2061.88330078125
28.350000381469727	2074.4111328125
28.799999237060547	2088.37744140625
29.25	2102.74951171875
29.700000762939453	2106.7705078125
30.149999618530273	2107.655517578125
30.600000381469727	2108.546630859375
31.049999237060547	2119.968994140625
31.5	2123.549560546875
31.950000762939453	2141.0810546875
32.400001525878906	2168.87255859375
32.849998474121094	2190.147705078125
33.29999923706055	2190.344482421875
33.75	2189.326904296875
34.20000076293945	2209.329345703125
34.650001525878906	2222.389404296875
35.099998474121094	2229.124267578125
35.54999923706055	2253.052734375
36.0	2256.83154296875
36.11249923706055	2267.60205078125
36.28125	2285.0361328125
36.53437423706055	2296.448486328125
36.9140625	2294.453857421875
37.29375076293945	2292.268798828125
37.673439025878906	2300.12744140625
38.053123474121094	2326.85888671875
38.50312423706055	2328.036376953125
38.953125	2325.009521484375
39.40312576293945	2360.356689453125
39.853126525878906	2362.337646484375
40.303123474121094	2366.1884765625
40.75312423706055	2400.89404296875
41.203125	2397.392333984375
41.65312576293945	2393.899169921875
42.103126525878906	2416.283447265625
42.553123474121094	2432.564697265625
43.00312423706055	2428.985107421875
43.453125	2437.977294921875
43.90312576293945	2462.223388671875
44.353126525878906	2464.18701171875
44.803123474121094	2459.809814453125
45.0	2459.94775390625
